child_anonim;match;group;home_input
4;match1;Bilinguals;polish
7;match1;Bilinguals;mixed
110;match1;Bilinguals;polish
8;match1;Bilinguals;noInfo
46;match1;Bilinguals;noInfo
49;match1;Bilinguals;noInfo
77;match1;Bilinguals;noInfo
120;match1;Bilinguals;mixed
124;match1;Bilinguals;mixed
141;match1;Bilinguals;polish
130;match1;Bilinguals;noInfo
132;match1;Bilinguals;noInfo
176;match1;Bilinguals;polish
146;match1;Bilinguals;noInfo
210;match1;Bilinguals;polish
157;match1;Bilinguals;noInfo
167;match1;Bilinguals;noInfo
230;match1;Bilinguals;polish
185;match1;Bilinguals;noInfo
187;match1;Bilinguals;noInfo
195;match1;Bilinguals;noInfo
196;match1;Bilinguals;noInfo
239;match1;Bilinguals;polish
202;match1;Bilinguals;noInfo
206;match1;Bilinguals;noInfo
243;match1;Bilinguals;polish
291;match1;Bilinguals;polish
231;match1;Bilinguals;noInfo
371;match1;Bilinguals;polish
242;match1;Bilinguals;noInfo
390;match1;Bilinguals;polish
245;match1;Bilinguals;noInfo
249;match1;Bilinguals;noInfo
271;match1;Bilinguals;noInfo
392;match1;Bilinguals;polish
287;match1;Bilinguals;noInfo
288;match1;Bilinguals;noInfo
590;match1;Bilinguals;polish
594;match1;Bilinguals;polish
293;match1;Bilinguals;noInfo
295;match1;Bilinguals;noInfo
611;match1;Bilinguals;polish
312;match1;Bilinguals;noInfo
337;match1;Bilinguals;noInfo
666;match1;Bilinguals;mixed
343;match1;Bilinguals;noInfo
728;match1;Bilinguals;polish
741;match1;Bilinguals;mixed
913;match1;Bilinguals;polish
414;match1;Bilinguals;noInfo
1005;match1;Bilinguals;polish
469;match1;Bilinguals;noInfo
527;match1;Bilinguals;noInfo
537;match1;Bilinguals;noInfo
1099;match1;Bilinguals;polish
543;match1;Bilinguals;noInfo
1269;match1;Bilinguals;polish
1318;match1;Bilinguals;polish
1359;match1;Bilinguals;polish
1362;match1;Bilinguals;polish
633;match1;Bilinguals;noInfo
1363;match1;Bilinguals;polish
1391;match1;Bilinguals;polish
669;match1;Bilinguals;noInfo
1482;match1;Bilinguals;polish
680;match1;Bilinguals;noInfo
706;match1;Bilinguals;noInfo
1577;match1;Bilinguals;polish
1624;match1;Bilinguals;polish
770;match1;Bilinguals;noInfo
773;match1;Bilinguals;noInfo
777;match1;Bilinguals;noInfo
801;match1;Bilinguals;noInfo
1630;match1;Bilinguals;polish
810;match1;Bilinguals;noInfo
812;match1;Bilinguals;noInfo
1988;match1;Bilinguals;polish
846;match1;Bilinguals;noInfo
2137;match1;Bilinguals;polish
864;match1;Bilinguals;noInfo
883;match1;Bilinguals;noInfo
908;match1;Bilinguals;noInfo
2152;match1;Bilinguals;polish
914;match1;Bilinguals;noInfo
916;match1;Bilinguals;noInfo
920;match1;Bilinguals;noInfo
961;match1;Bilinguals;noInfo
1003;match1;Bilinguals;noInfo
2891;match1;Bilinguals;polish
1025;match1;Bilinguals;noInfo
2919;match1;Bilinguals;polish
1091;match1;Bilinguals;noInfo
2987;match1;Bilinguals;polish
1102;match1;Bilinguals;noInfo
1131;match1;Bilinguals;noInfo
1135;match1;Bilinguals;noInfo
1143;match1;Bilinguals;noInfo
1151;match1;Bilinguals;noInfo
1159;match1;Bilinguals;noInfo
1170;match1;Bilinguals;noInfo
1221;match1;Bilinguals;noInfo
1244;match1;Bilinguals;noInfo
1257;match1;Bilinguals;noInfo
3096;match1;Bilinguals;polish
1305;match1;Bilinguals;noInfo
1314;match1;Bilinguals;noInfo
1315;match1;Bilinguals;noInfo
3295;match1;Bilinguals;polish
1321;match1;Bilinguals;noInfo
1326;match1;Bilinguals;noInfo
1350;match1;Bilinguals;noInfo
1357;match1;Bilinguals;noInfo
3591;match1;Bilinguals;polish
3725;match1;Bilinguals;polish
3838;match1;Bilinguals;polish
1364;match1;Bilinguals;noInfo
3875;match1;Bilinguals;polish
1375;match1;Bilinguals;noInfo
3884;match1;Bilinguals;polish
3896;match1;Bilinguals;polish
1402;match1;Bilinguals;noInfo
1467;match1;Bilinguals;noInfo
1481;match1;Bilinguals;noInfo
4001;match1;Bilinguals;polish
1484;match1;Bilinguals;noInfo
1488;match1;Bilinguals;noInfo
1495;match1;Bilinguals;noInfo
4021;match1;Bilinguals;polish
4114;match1;Bilinguals;polish
4144;match1;Bilinguals;polish
1581;match1;Bilinguals;noInfo
1583;match1;Bilinguals;noInfo
4202;match1;Bilinguals;polish
4235;match1;Bilinguals;polish
1610;match1;Bilinguals;noInfo
1623;match1;Bilinguals;noInfo
4254;match1;Bilinguals;polish
4311;match1;Bilinguals;mixed
1631;match1;Bilinguals;noInfo
1632;match1;Bilinguals;noInfo
1634;match1;Bilinguals;noInfo
1696;match1;Bilinguals;noInfo
1701;match1;Bilinguals;noInfo
1810;match1;Bilinguals;noInfo
1828;match1;Bilinguals;noInfo
1875;match1;Bilinguals;noInfo
1902;match1;Bilinguals;noInfo
1926;match1;Bilinguals;noInfo
1949;match1;Bilinguals;noInfo
1970;match1;Bilinguals;noInfo
4347;match1;Bilinguals;polish
1998;match1;Bilinguals;noInfo
1999;match1;Bilinguals;noInfo
2038;match1;Bilinguals;noInfo
2041;match1;Bilinguals;noInfo
2045;match1;Bilinguals;noInfo
2046;match1;Bilinguals;noInfo
2051;match1;Bilinguals;noInfo
2063;match1;Bilinguals;noInfo
2119;match1;Bilinguals;noInfo
4549;match1;Bilinguals;polish
4719;match1;Bilinguals;polish
2200;match1;Bilinguals;noInfo
2201;match1;Bilinguals;noInfo
2281;match1;Bilinguals;noInfo
2299;match1;Bilinguals;noInfo
2360;match1;Bilinguals;noInfo
2450;match1;Bilinguals;noInfo
2456;match1;Bilinguals;noInfo
2508;match1;Bilinguals;noInfo
2519;match1;Bilinguals;noInfo
2524;match1;Bilinguals;noInfo
4724;match1;Bilinguals;noInfo
2685;match1;Bilinguals;noInfo
2696;match1;Bilinguals;noInfo
4783;match1;Bilinguals;polish
2768;match1;Bilinguals;noInfo
2785;match1;Bilinguals;noInfo
2857;match1;Bilinguals;noInfo
4817;match1;Bilinguals;polish
4851;match1;Bilinguals;polish
2920;match1;Bilinguals;noInfo
4883;match1;Bilinguals;polish
2994;match1;Bilinguals;noInfo
3003;match1;Bilinguals;noInfo
3089;match1;Bilinguals;noInfo
3092;match1;Bilinguals;noInfo
4996;match1;Bilinguals;polish
3131;match1;Bilinguals;noInfo
3162;match1;Bilinguals;noInfo
3176;match1;Bilinguals;noInfo
3182;match1;Bilinguals;noInfo
3203;match1;Bilinguals;noInfo
5160;match1;Bilinguals;polish
3269;match1;Bilinguals;noInfo
3284;match1;Bilinguals;noInfo
5262;match1;Bilinguals;polish
3302;match1;Bilinguals;noInfo
3322;match1;Bilinguals;noInfo
5603;match1;Bilinguals;polish
3352;match1;Bilinguals;noInfo
3392;match1;Bilinguals;noInfo
3416;match1;Bilinguals;noInfo
3444;match1;Bilinguals;noInfo
3463;match1;Bilinguals;noInfo
3467;match1;Bilinguals;noInfo
3508;match1;Bilinguals;noInfo
5832;match1;Bilinguals;polish
5;match1;Bilinguals;mixed
153;match1;Bilinguals;mixed
3650;match1;Bilinguals;noInfo
200;match1;Bilinguals;mixed
277;match1;Bilinguals;mixed
3811;match1;Bilinguals;noInfo
3828;match1;Bilinguals;noInfo
290;match1;Bilinguals;mixed
302;match1;Bilinguals;mixed
339;match1;Bilinguals;mixed
3888;match1;Bilinguals;noInfo
423;match1;Bilinguals;mixed
541;match1;Bilinguals;mixed
3930;match1;Bilinguals;noInfo
3933;match1;Bilinguals;noInfo
593;match1;Bilinguals;mixed
655;match1;Bilinguals;mixed
4031;match1;Bilinguals;noInfo
672;match1;Bilinguals;mixed
4089;match1;Bilinguals;noInfo
808;match1;Bilinguals;mixed
4130;match1;Bilinguals;noInfo
4140;match1;Bilinguals;noInfo
4143;match1;Bilinguals;noInfo
824;match1;Bilinguals;mixed
4150;match1;Bilinguals;noInfo
849;match1;Bilinguals;mixed
4220;match1;Bilinguals;noInfo
1050;match1;Bilinguals;mixed
1370;match1;Bilinguals;mixed
4260;match1;Bilinguals;noInfo
4267;match1;Bilinguals;noInfo
1384;match1;Bilinguals;mixed
4323;match1;Bilinguals;noInfo
1500;match1;Bilinguals;mixed
4490;match1;Bilinguals;noInfo
1502;match1;Bilinguals;mixed
4556;match1;Bilinguals;noInfo
1601;match1;Bilinguals;mixed
4630;match1;Bilinguals;noInfo
4634;match1;Bilinguals;noInfo
4644;match1;Bilinguals;noInfo
1608;match1;Bilinguals;mixed
4708;match1;Bilinguals;noInfo
2533;match1;Bilinguals;mixed
2734;match1;Bilinguals;mixed
4730;match1;Bilinguals;noInfo
3205;match1;Bilinguals;mixed
4781;match1;Bilinguals;noInfo
3338;match1;Bilinguals;mixed
4794;match1;Bilinguals;noInfo
4816;match1;Bilinguals;noInfo
3580;match1;Bilinguals;mixed
3601;match1;Bilinguals;mixed
4859;match1;Bilinguals;noInfo
4868;match1;Bilinguals;noInfo
3751;match1;Bilinguals;mixed
3927;match1;Bilinguals;mixed
4889;match1;Bilinguals;noInfo
4893;match1;Bilinguals;noInfo
4910;match1;Bilinguals;noInfo
4079;match1;Bilinguals;mixed
4985;match1;Bilinguals;noInfo
4582;match1;Bilinguals;mixed
5039;match1;Bilinguals;noInfo
5048;match1;Bilinguals;noInfo
5056;match1;Bilinguals;noInfo
5068;match1;Bilinguals;noInfo
5069;match1;Bilinguals;noInfo
5076;match1;Bilinguals;noInfo
5079;match1;Bilinguals;noInfo
5080;match1;Bilinguals;noInfo
5092;match1;Bilinguals;noInfo
4689;match1;Bilinguals;mixed
5163;match1;Bilinguals;noInfo
5203;match1;Bilinguals;noInfo
5205;match1;Bilinguals;noInfo
5260;match1;Bilinguals;noInfo
4737;match1;Bilinguals;mixed
5330;match1;Bilinguals;noInfo
5374;match1;Bilinguals;noInfo
5406;match1;Bilinguals;noInfo
5441;match1;Bilinguals;noInfo
5581;match1;Bilinguals;noInfo
5582;match1;Bilinguals;noInfo
4882;match1;Bilinguals;mixed
5691;match1;Bilinguals;noInfo
5745;match1;Bilinguals;noInfo
5751;match1;Bilinguals;noInfo
5754;match1;Bilinguals;noInfo
5786;match1;Bilinguals;noInfo
5814;match1;Bilinguals;noInfo
4937;match1;Bilinguals;mixed
5869;match1;Bilinguals;noInfo