child_anonim;group;match;elements_number;m_cat;age_at_element;word_type_id;name;form;words_per_utterance;meaning;l1;l2;l3;language;comment
5;Bilinguals;match1;1;m1;11;4;MULTI_WORD;Nie ma.;2;Nie ma.;Polish;NA;NA;Polish;NA
110;Bilinguals;match1;2;NA;28;4;MULTI_WORD;Maj chcę ;2;Mig chcę (ja chcę) ;Polish;Danish;NA;Polish;NA
110;Bilinguals;match1;1;m3;23;4;MULTI_WORD;Pepi ma mamy;3;Mama ma pępek ;Polish;NA;NA;Polish;NA
110;Bilinguals;match1;1;m1;23;4;MULTI_WORD;Pepi ma mamy;3;Mama ma pępek ;Polish;NA;NA;Polish;NA
124;Bilinguals;match1;1;m1;20;4;MULTI_WORD;More cake;2;More cake;English;NA;NA;Polish;NA
196;Bilinguals;match1;2;NA;24;4;MULTI_WORD;Nie chcę;2;Nie chcę;Polish;NA;NA;Polish;NA
196;Bilinguals;match1;1;m1;24;4;MULTI_WORD;W tamtą stronę;3;W tamtą stronę;Polish;NA;NA;Polish;NA
196;Bilinguals;match1;1;m3;24;4;MULTI_WORD;W tamtą stronę;3;W tamtą stronę;Polish;NA;NA;Polish;NA
202;Bilinguals;match1;1;m1;19;4;MULTI_WORD;All gone / all done;2;Finished / no more left;English;NA;NA;English;NA
243;Bilinguals;match1;1;m1;21;4;MULTI_WORD;Pies jest;2;Tam jest pies;Polish;NA;NA;Polish;NA
243;Bilinguals;match1;2;NA;23;4;MULTI_WORD;Cisza już ;2;Ciocho bądź ;Polish;NA;NA;Polish;NA
243;Bilinguals;match1;4;NA;21;4;MULTI_WORD;Chcę tam;2;Chcę tam pójść ;Polish;NA;NA;Polish;NA
243;Bilinguals;match1;3;m3;23;4;MULTI_WORD;I love czypis;3;Kocham frytki;English;NA;NA;English;NA
287;Bilinguals;match1;2;NA;18;4;MULTI_WORD;meaty meat;2;meat;English;NA;NA;English;NA
287;Bilinguals;match1;5;NA;15;4;MULTI_WORD;cycy prosze;2;Prosze o cycusia (mleko);Polish;NA;NA;Polish;NA
287;Bilinguals;match1;3;NA;18;4;MULTI_WORD;Ale bałagan!;2;Ale bałagan!;Polish;NA;NA;Polish;Kiedy widzi cos porozrzucane na podlodze.
287;Bilinguals;match1;6;NA;15;4;MULTI_WORD;nie ma;2;nie ma ;Polish;NA;NA;Polish;NA
287;Bilinguals;match1;1;m1;17;4;MULTI_WORD;Piżamka króliczki jest brudne;4;piżamka w króliczki jest brudna;Polish;NA;NA;Polish;NA
287;Bilinguals;match1;7;m3;15;4;MULTI_WORD;shut the door;3;shut the door;English;NA;NA;English;NA
287;Bilinguals;match1;8;NA;16;4;MULTI_WORD;bij brawo;2;bij brawo;Polish;NA;NA;Polish;NA
287;Bilinguals;match1;4;NA;15;4;MULTI_WORD;jeszcze proszę ;2;jeszcze proszę ;Polish;NA;NA;Polish;NA
287;Bilinguals;match1;1;m4;17;4;MULTI_WORD;Piżamka króliczki jest brudne;4;piżamka w króliczki jest brudna;Polish;NA;NA;Polish;NA
291;Bilinguals;match1;1;m1;16;4;MULTI_WORD;Nie mama;2;Mama nie rob;Polish;NA;NA;Polish;NA
291;Bilinguals;match1;2;NA;16;4;MULTI_WORD;Mama piciu;2;Szklanka mamy;Polish;NA;NA;Polish;NA
291;Bilinguals;match1;3;NA;18;4;MULTI_WORD;Tu klosi;2;Tu sa klocki;Polish;NA;NA;Polish;NA
390;Bilinguals;match1;1;m1;21;4;MULTI_WORD;Mamusiu choć;2;Mamusiu chodź ;Polish;NA;NA;Polish;NA
672;Bilinguals;match1;1;m3;18;4;MULTI_WORD;Mama sidzi tu;3;Mama ma usiąść tu;Polish;NA;NA;Polish;NA
672;Bilinguals;match1;1;m1;18;4;MULTI_WORD;Mama sidzi tu;3;Mama ma usiąść tu;Polish;NA;NA;Polish;NA
672;Bilinguals;match1;3;m4;18;4;MULTI_WORD;A be ce katze;4;Początek piosenki abc die Katze lief in Schnee ;German;NA;NA;German;NA
672;Bilinguals;match1;2;NA;18;4;MULTI_WORD;Alo baba;2;Halo baba;Polish;NA;NA;Polish;Z telefonem przy uchu
1159;Bilinguals;match1;1;m1;23;4;MULTI_WORD;Tehas ja;2;Teraz ja;Polish;NA;NA;Polish;NA
1159;Bilinguals;match1;2;NA;23;4;MULTI_WORD;Jehcie raz;2;Jeszcze raz;Polish;NA;NA;Polish;NA
1305;Bilinguals;match1;1;m1;24;4;MULTI_WORD;Jaja bam;2;Eggs broke;Polish;NA;NA;Polish;NA
1350;Bilinguals;match1;1;m1;13;4;MULTI_WORD;Sit down;2;I want to sit here;English;NA;NA;English;NA
1350;Bilinguals;match1;3;NA;13;4;MULTI_WORD;More please;2;Can I have some more please;English;NA;NA;English;NA
1350;Bilinguals;match1;2;NA;13;4;MULTI_WORD;Mammy shark;2;Mammy shark;English;NA;NA;English;NA
1362;Bilinguals;match1;2;m3;14;4;MULTI_WORD;Okej coze nah;3;Ok, close now;English;NA;NA;English;NA
1362;Bilinguals;match1;1;m1;14;4;MULTI_WORD;I know;2;I know;English;NA;NA;English;Używane jako wtrącenie konwersacyjne
1624;Bilinguals;match1;1;m1;19;4;MULTI_WORD;Zrobiła si;2;Zrobiła siku;Polish;NA;NA;Polish;NA
1624;Bilinguals;match1;2;m3;21;4;MULTI_WORD;Mama Doo doo;3;Piosenka Baby Shark;Polish;NA;NA;Polish;NA
2524;Bilinguals;match1;10;NA;19;4;MULTI_WORD;Tu jest;2;Tu jest;Polish;NA;NA;Polish;NA
2524;Bilinguals;match1;7;NA;19;4;MULTI_WORD;Chopic jedzie jowej;3;Chłopiec jedzie rowerem;Polish;NA;NA;Polish;NA
2524;Bilinguals;match1;3;NA;19;4;MULTI_WORD;Tata pokazał pociąg;3;Tata pokazal pociąg;Polish;NA;NA;Polish;NA
2524;Bilinguals;match1;12;NA;20;4;MULTI_WORD;Śmieciajka mig mig pojechała;3;Śmieciarka zamigała i pojechała;Polish;NA;NA;Polish;NA
2524;Bilinguals;match1;11;NA;20;4;MULTI_WORD;Mama pachnie psik psik;3;Mama pachnie perfumami;Polish;NA;NA;Polish;NA
2524;Bilinguals;match1;6;NA;19;4;MULTI_WORD;Cy sie dziji;3;Co się dzieje;Polish;NA;NA;Polish;NA
2524;Bilinguals;match1;5;NA;19;4;MULTI_WORD;Macinek zamknął. Bjawo;2;Marcinek zamknął brawo;Polish;NA;NA;Polish;NA
2524;Bilinguals;match1;2;NA;20;4;MULTI_WORD;Babcia poszła;2;Babcia poszła;Polish;NA;NA;Polish;NA
2524;Bilinguals;match1;13;NA;20;4;MULTI_WORD;Mama pomoc;2;Mamo pomóż;Polish;NA;NA;Polish;NA
2524;Bilinguals;match1;8;NA;19;4;MULTI_WORD;Cy sie zieje;3;Co się dzieje;Polish;NA;NA;Polish;NA
2524;Bilinguals;match1;4;NA;19;4;MULTI_WORD;Tata djapie;2;Tata drapie;Polish;NA;NA;Polish;NA
2524;Bilinguals;match1;9;NA;19;4;MULTI_WORD;Mama kocha;2;Kocham mamę;Polish;NA;NA;Polish;Spryciarz, często używa tego zwrotu, gdy chcę mu zrobic toaletę noska, oddać do żłobka.. woła wtedy mama kocha i się przytula
2524;Bilinguals;match1;1;m3;20;4;MULTI_WORD;Pan klin położył;3;Pan położył klin;Polish;NA;NA;Polish;NA
2524;Bilinguals;match1;1;m1;20;4;MULTI_WORD;Pan klin położył;3;Pan położył klin;Polish;NA;NA;Polish;NA
2734;Bilinguals;match1;1;m1;15;4;MULTI_WORD;Mama am;2;Mama jeść;Polish;NA;NA;Polish;NA
3131;Bilinguals;match1;3;m3;21;4;MULTI_WORD;Tinka Plopa nie ma;3;Penelopa nie ma szynki;Polish;NA;NA;Polish;NA
3131;Bilinguals;match1;1;m1;21;4;MULTI_WORD;Plopa oć!;2;Penelopa, chodź!;Polish;NA;NA;Polish;NA
3131;Bilinguals;match1;2;NA;21;4;MULTI_WORD;Szuka mama;2;Koszulka mamy;Polish;NA;NA;Polish;NA
3295;Bilinguals;match1;3;m3;19;4;MULTI_WORD;Mama, chce pa ;3;Mum, I want to sleep ;Polish;NA;NA;Polish;NA
3295;Bilinguals;match1;2;NA;19;4;MULTI_WORD;Ke kam (chcę tam) ;2;I want (to go) there ;Polish;NA;NA;Polish;NA
3295;Bilinguals;match1;1;m1;16;4;MULTI_WORD;E ke ke (jeszcze chcę) ;2;I want more ;Polish;NA;NA;Polish;NA
3295;Bilinguals;match1;4;NA;19;4;MULTI_WORD;Ty ga (ty graj) ;2;You play ;Polish;NA;NA;Polish;NA
3295;Bilinguals;match1;5;NA;15;4;MULTI_WORD;Ne ke (nie chcę) ;2;Do not want ;Polish;NA;NA;Polish;NA
3338;Bilinguals;match1;2;m3;20;4;MULTI_WORD;Papa auch son da;3;Pana auch schon sa/ Tata też już tu;German;NA;NA;German;NA
3338;Bilinguals;match1;1;m1;20;4;MULTI_WORD;Czus gakgak;2;Pa kaczki;German;NA;NA;German;NA
3751;Bilinguals;match1;4;m4;18;4;MULTI_WORD;Hello, how are you? ;4;When pretending to have a phone conversation;English;NA;NA;English;NA
3751;Bilinguals;match1;1;m1;17;4;MULTI_WORD;Muddy puddles;2;Kiedy wskazuje na kaluze, jak rowniez gdy mowi o czynnosci ''jumping in muddy puddles';English;NA;NA;English;NA
3751;Bilinguals;match1;2;NA;18;4;MULTI_WORD;Dzien dobry;2;Powitanie rano;Polish;NA;NA;Polish;NA
3751;Bilinguals;match1;3;NA;19;4;MULTI_WORD;Hello Dziadzia;2;Welcoming her grandfather;Polish;English;NA;Polish,English;NA
3875;Bilinguals;match1;1;m1;22;4;MULTI_WORD;Am am;2;Helenka jeść ;Polish;NA;NA;Polish;Wskazał palcem na pokój w którym Helenka zaczynała marudzić 
4021;Bilinguals;match1;1;m1;22;4;MULTI_WORD;Cio to;2;Co to;Polish;NA;NA;Polish;NA
4031;Bilinguals;match1;3;m3;21;4;MULTI_WORD;Et ou casque;3;Ou est le casque?;French;NA;NA;French;NA
4031;Bilinguals;match1;2;NA;22;4;MULTI_WORD;Es belle;2;Klara est  belle ;French;NA;NA;French;NA
4031;Bilinguals;match1;4;NA;22;4;MULTI_WORD;Te plait ;2;S'il te plaît ;French;NA;NA;French;NA
4031;Bilinguals;match1;1;m1;22;4;MULTI_WORD;Peut enlever;2;Es-ce que tu peut enlever ;French;NA;NA;French;NA
4143;Bilinguals;match1;1;m1;22;4;MULTI_WORD;Nie bu;2;Nie mam butów ;Polish;NA;NA;Polish;NA
4220;Bilinguals;match1;1;m1;24;4;MULTI_WORD;Jem lody;2;Jem lody;German;NA;NA;German;NA
4254;Bilinguals;match1;1;m1;23;4;MULTI_WORD;Dzidzia nie lalala;3;Dzidzia nie spiewa;Polish;NA;NA;Polish;NA
4254;Bilinguals;match1;1;m3;23;4;MULTI_WORD;Dzidzia nie lalala;3;Dzidzia nie spiewa;Polish;NA;NA;Polish;NA
4254;Bilinguals;match1;2;NA;23;4;MULTI_WORD;Dui muma;2;Duża krowa;Polish;NA;NA;Polish;NA
4549;Bilinguals;match1;2;NA;19;4;MULTI_WORD;Mama niania;2;Mama ania;Polish;NA;NA;Polish;NA
4549;Bilinguals;match1;1;m1;19;4;MULTI_WORD;Baba bam;2;Baba spadła;Polish;NA;NA;Polish;NA
4549;Bilinguals;match1;3;NA;19;4;MULTI_WORD;Tata brum brum;2;Tata jedzie autem;Polish;NA;NA;Polish;NA
4549;Bilinguals;match1;4;NA;19;4;MULTI_WORD;Mama bu;2;Mama dmucha;Polish;NA;NA;Polish;NA
4582;Bilinguals;match1;1;m1;14;4;MULTI_WORD;Koo tam;2;Kto tam? ;Polish;NA;NA;Polish;Puk puk kto tam 
4737;Bilinguals;match1;1;m1;15;4;MULTI_WORD;Co to?;2;Pytanie co to?;Polish;NA;NA;Polish;NA
4817;Bilinguals;match1;1;m1;22;4;MULTI_WORD;to kce;2;to chce;Polish;NA;NA;Polish;NA
4817;Bilinguals;match1;2;NA;22;4;MULTI_WORD;Tam bam;2;tam upadlo/upadlem;Polish;NA;NA;Polish;NA
4851;Bilinguals;match1;1;m1;19;4;MULTI_WORD;Se mamma ;2;Spojrz mama;Polish;NA;NA;Polish;NA
5163;Bilinguals;match1;4;m3;23;4;MULTI_WORD;Mama sitter dar;3;Mamo usiądź tu/tam;Polish;Norwegian;NA;Polish,Norwegian;NA
5163;Bilinguals;match1;3;NA;23;4;MULTI_WORD;Mama min;2;Moja mama;Polish;Norwegian;NA;Polish,Norwegian;NA
5163;Bilinguals;match1;1;m1;23;4;MULTI_WORD;Czysta pupa;2;Czysta pupa;Polish;NA;NA;Polish;NA
5163;Bilinguals;match1;2;NA;23;4;MULTI_WORD;Nie ma;2;Nie ma;Polish;NA;NA;Polish;NA
5603;Bilinguals;match1;1;m1;14;4;MULTI_WORD;Da cy cy;2;Daj cycy;Polish;NA;NA;Polish;NA
52;Monolinguals1;match1;1;m1;16;4;MULTI_WORD;Mama jeśt;2;Mama jest;Polish;NA;NA;Polish;NA
52;Monolinguals1;match1;2;NA;17;4;MULTI_WORD;Mamo choć Michała;2;Choć do mnie;Polish;NA;NA;Polish;NA
607;Monolinguals1;match1;1;m1;18;4;MULTI_WORD;Nie ce;2;Nie chcę;Polish;NA;NA;Polish;NA
705;Monolinguals1;match1;2;NA;20;4;MULTI_WORD;Jeden schodek jeden schodek;2;Liczenie schodków podczas wspinania;Polish;NA;NA;Polish;NA
705;Monolinguals1;match1;3;m4;20;4;MULTI_WORD;Idziemy obudzić ciocie Asię? ;4;Pytanie zadane babci;Polish;NA;NA;Polish;NA
705;Monolinguals1;match1;4;NA;20;4;MULTI_WORD;Ja piersza chciałam smoczuś;4;Ja pierwszy chciałem smoczek. ;Polish;NA;NA;Polish;NA
705;Monolinguals1;match1;5;m3;21;4;MULTI_WORD;Opiepiłaś mi piatło? ;3;Oświeciłaś mi światło? ;Polish;NA;NA;Polish;NA
705;Monolinguals1;match1;1;m1;20;4;MULTI_WORD;Pojedziem z mamom na jowej ;5;Pojadę z mamą na rower ;Polish;NA;NA;Polish;NA
1097;Monolinguals1;match1;1;m1;20;4;MULTI_WORD;Mama chodz tu, lub samo chodz tu;7;Używa dwu lub trzy wyrazowych zdań wołając ;Polish;NA;NA;Polish;NA
1176;Monolinguals1;match1;1;m1;12;4;MULTI_WORD;Nie scę;2;Nie chcę;Polish;NA;NA;Polish;NA
1411;Monolinguals1;match1;2;m3;24;4;MULTI_WORD;Tata nu nu;3;Tata nie;Polish;NA;NA;Polish;NA
1411;Monolinguals1;match1;3;NA;23;4;MULTI_WORD;To ti;2;To ja;Polish;NA;NA;Polish;NA
1411;Monolinguals1;match1;1;m1;24;4;MULTI_WORD;Mama oć;2;Mama chodź;Polish;NA;NA;Polish;NA
1411;Monolinguals1;match1;4;NA;23;4;MULTI_WORD;Mama odź;2;Mama chodź;Polish;NA;NA;Polish;NA
1411;Monolinguals1;match1;5;NA;23;4;MULTI_WORD;Kocham sie;2;Kocham Cie;Polish;NA;NA;Polish;NA
1425;Monolinguals1;match1;3;NA;22;4;MULTI_WORD;Du pania;2;Do prania ;Polish;NA;NA;Polish;NA
1425;Monolinguals1;match1;1;m1;22;4;MULTI_WORD;To tu;2;Co to;Polish;NA;NA;Polish;NA
1425;Monolinguals1;match1;2;NA;22;4;MULTI_WORD;Ne ma;2;Nie ma;Polish;NA;NA;Polish;NA
1669;Monolinguals1;match1;6;NA;23;4;MULTI_WORD;Mama chce myć pupa.;4;Mama chce umyć pupę.;Polish;NA;NA;Polish;NA
1669;Monolinguals1;match1;5;NA;23;4;MULTI_WORD;Mama nie chcie dać maśło.;5;Mama nie chce dać masła.;Polish;NA;NA;Polish;NA
1669;Monolinguals1;match1;1;m4;23;4;MULTI_WORD;Ja chcę czytać Pucio;4;Dziecko wskazuje przy tym konkretną książkę.;Polish;NA;NA;Polish;NA
1669;Monolinguals1;match1;3;NA;23;4;MULTI_WORD;Ja mam. Tata też ma.;3;Opisanie sytuacji przy śniadaniu - ja mam owsiankę, tata też ma.;Polish;NA;NA;Polish;NA
1669;Monolinguals1;match1;2;m3;23;4;MULTI_WORD;Tam jest dzieci.;3;Tam są dzieci.;Polish;NA;NA;Polish;NA
1669;Monolinguals1;match1;1;m1;23;4;MULTI_WORD;Ja chcę czytać Pucio;4;Dziecko wskazuje przy tym konkretną książkę.;Polish;NA;NA;Polish;NA
1669;Monolinguals1;match1;4;NA;23;4;MULTI_WORD;Mama nie chce iść tam.;5;Mama nie chce przyjść tam.;Polish;NA;NA;Polish;NA
1716;Monolinguals1;match1;2;NA;11;4;MULTI_WORD;Hau am;2;Pies je;Polish;NA;NA;Polish;NA
1716;Monolinguals1;match1;1;m1;10;4;MULTI_WORD;La La tata;2;Tańczymy tata;Polish;NA;NA;Polish;NA
1773;Monolinguals1;match1;3;NA;19;4;MULTI_WORD;Nie ma;2;Nie ma (czegoś, kogos) ;Polish;NA;NA;Polish;NA
1773;Monolinguals1;match1;1;m1;19;4;MULTI_WORD;Co to? ;2;Co to jest;Polish;NA;NA;Polish;NA
1773;Monolinguals1;match1;2;NA;19;4;MULTI_WORD;Kto to? ;2;Kto to jest;Polish;NA;NA;Polish;NA
1993;Monolinguals1;match1;1;m1;20;4;MULTI_WORD;Mama pracuje ;2;Mama pracuje;Polish;NA;NA;Polish;NA
2019;Monolinguals1;match1;1;m3;23;4;MULTI_WORD;Jedziemy na trening ;3;Jedziemy na trening ;Polish;NA;NA;Polish;NA
2019;Monolinguals1;match1;1;m1;23;4;MULTI_WORD;Jedziemy na trening ;3;Jedziemy na trening ;Polish;NA;NA;Polish;NA
2111;Monolinguals1;match1;7;NA;23;4;MULTI_WORD;Niece chlap chlap;3;Nie chcę żebyś mnie polewała wodą ;Polish;NA;NA;Polish;NA
2111;Monolinguals1;match1;4;NA;22;4;MULTI_WORD;Ja nie ka;3;Nie chcę (wkładać) kasku (rowerowego);Polish;NA;NA;Polish;NA
2111;Monolinguals1;match1;2;NA;23;4;MULTI_WORD;Nie ce kaku;3;Nie chcę jeździć w kasku;Polish;NA;NA;Polish;NA
2111;Monolinguals1;match1;6;NA;23;4;MULTI_WORD;Nie je ka;3;Nie ma kasku;Polish;NA;NA;Polish;NA
2111;Monolinguals1;match1;1;m1;22;4;MULTI_WORD;Nie niete nana;3;Nie, nie chcę banana;Polish;NA;NA;Polish;NA
2111;Monolinguals1;match1;5;NA;22;4;MULTI_WORD;Ja nie ka;3;Nie chcę włożyć kasku (czyli: nie chcę jechać rowerem);Polish;NA;NA;Polish;NA
